id,order_id,product_id,quantity,price,total
1,1,6,1,12990.00,12990.00
2,1,10,1,11990.00,11990.00
3,2,12,1,3990.00,3990.00
4,2,14,1,6990.00,6990.00
5,2,14,1,6990.00,6990.00
6,3,8,1,24990.00,24990.00
7,3,12,1,3990.00,3990.00
8,4,7,1,29990.00,29990.00
9,4,12,1,3990.00,3990.00
10,4,15,1,14990.00,14990.00
11,4,7,1,29990.00,29990.00
12,5,8,1,24990.00,24990.00
13,5,9,1,5990.00,5990.00
14,5,15,1,14990.00,14990.00
15,5,16,1,12990.00,12990.00
16,6,5,1,2990.00,2990.00
17,6,11,1,8990.00,8990.00
18,6,15,1,14990.00,14990.00
19,6,7,1,29990.00,29990.00
20,7,3,1,45990.00,45990.00
21,7,9,2,5990.00,11980.00
22,7,13,1,1990.00,1990.00
23,8,3,1,45990.00,45990.00
24,8,11,1,8990.00,8990.00
25,8,23,1,12990.00,12990.00
26,8,27,1,19990.00,19990.00
27,8,29,1,990.00,990.00
