id,name,price,unit
1,Смартфон Apple iPhone 15 Pro Max,119990,шт.
2,Планшет Samsung Galaxy Tab A,19990,шт.
3,Кофемашина Delonghi ECAM,45990,шт.
4,Пылесос Dyson V11 Absolute,59990,шт.
5,Фитнес-трекер Xiaomi Mi Band,2990,шт.
7,Электронная книга Amazon Kindle Oasis,29990,шт.
8,Велосипед Stels Navigator,24990,шт.
9,Утюг Tefal FV4810F0,5990,шт.
10,Компьютерная мышь Logitech MX Master 3S,11990,шт.
11,Шины Michelin X-Ice Snow,8990,шт.
12,Чайник Bosch TWK 8601 UE,3990,шт.
13,Настольные часы Casio,1990,шт.
14,Внешний жесткий диск Seagate,6990,шт.
15,Набор посуды Berghoff Prestige,14990,шт.
16,Мультиварка Redmond RMC-M90,12990,шт.
17,Фотоаппарат Canon EOS M50 Mark II,69990,шт.
18,Гироскутер Hoverbot,19990,шт.
19,Термопот Polaris PWP 4005CGLT,4990,шт.
20,Беспроводные наушники Sony WF-1000XM4,24990,шт.
21,Обогреватель Ballu BIHP-WW-1500H,7990,шт.
22,Детская коляска Inglesina,39990,шт.
23,Увлажнитель воздуха Philips HU4803/60,12990,шт.
24,Телевизор LG OLED C1,159990,шт.
25,Игровая приставка PlayStation 5,59990,шт.
26,Кухонный комбайн Kenwood KVL9100FPX,39990,шт.
27,Конструктор LEGO Star Wars,19990,шт.
28,Электробритва Braun Series 9,24990,шт.
29,Литература классическая,990,шт.
